Entrez_Gene_Id	barcode_full	expression	gene	barcode
100169752	TCGA-06-1802-01A	0	TEX36-AS1	TCGA-06-1802
100169752	TCGA-06-1804-01A	0	TEX36-AS1	TCGA-06-1804
100169752	TCGA-06-1805-01A	0	TEX36-AS1	TCGA-06-1805
100169752	TCGA-06-1806-01A	0	TEX36-AS1	TCGA-06-1806
100169752	TCGA-06-2557-01A	0	TEX36-AS1	TCGA-06-2557
100169752	TCGA-06-2558-01A	0	TEX36-AS1	TCGA-06-2558
100169752	TCGA-06-2559-01A	0	TEX36-AS1	TCGA-06-2559
100169752	TCGA-06-2561-01A	0	TEX36-AS1	TCGA-06-2561
100169752	TCGA-06-2562-01A	0	TEX36-AS1	TCGA-06-2562
100169752	TCGA-06-2563-01A	0	TEX36-AS1	TCGA-06-2563
100169752	TCGA-06-2564-01A	0	TEX36-AS1	TCGA-06-2564
100169752	TCGA-06-2565-01A	0	TEX36-AS1	TCGA-06-2565
100169752	TCGA-06-2566-01A	0	TEX36-AS1	TCGA-06-2566
100169752	TCGA-06-2567-01A	0	TEX36-AS1	TCGA-06-2567
100169752	TCGA-06-2569-01A	1	TEX36-AS1	TCGA-06-2569
100169752	TCGA-06-2570-01A	0	TEX36-AS1	TCGA-06-2570
100169752	TCGA-06-5408-01A	0	TEX36-AS1	TCGA-06-5408
100169752	TCGA-06-5410-01A	0	TEX36-AS1	TCGA-06-5410
100169752	TCGA-06-5411-01A	0	TEX36-AS1	TCGA-06-5411
100169752	TCGA-06-5412-01A	0	TEX36-AS1	TCGA-06-5412
100169752	TCGA-06-5413-01A	0	TEX36-AS1	TCGA-06-5413
100169752	TCGA-06-5414-01A	0	TEX36-AS1	TCGA-06-5414
100169752	TCGA-06-5415-01A	0	TEX36-AS1	TCGA-06-5415
100169752	TCGA-06-5416-01A	0	TEX36-AS1	TCGA-06-5416
100169752	TCGA-06-5417-01A	1	TEX36-AS1	TCGA-06-5417
100169752	TCGA-06-5418-01A	0	TEX36-AS1	TCGA-06-5418
100169752	TCGA-06-5856-01A	0	TEX36-AS1	TCGA-06-5856
100169752	TCGA-06-5858-01A	0	TEX36-AS1	TCGA-06-5858
100169752	TCGA-06-5859-01A	0	TEX36-AS1	TCGA-06-5859
100169752	TCGA-06-6388-01A	0	TEX36-AS1	TCGA-06-6388
100169752	TCGA-06-6389-01A	0	TEX36-AS1	TCGA-06-6389
100169752	TCGA-06-6390-01A	0	TEX36-AS1	TCGA-06-6390
100169752	TCGA-06-6391-01A	0	TEX36-AS1	TCGA-06-6391
100169752	TCGA-06-6693-01A	0	TEX36-AS1	TCGA-06-6693
100169752	TCGA-06-6694-01A	0	TEX36-AS1	TCGA-06-6694
100169752	TCGA-06-6695-01A	0	TEX36-AS1	TCGA-06-6695
100169752	TCGA-06-6697-01A	0	TEX36-AS1	TCGA-06-6697
100169752	TCGA-06-6698-01A	0	TEX36-AS1	TCGA-06-6698
100169752	TCGA-06-6699-01A	0	TEX36-AS1	TCGA-06-6699
100169752	TCGA-06-6700-01A	0	TEX36-AS1	TCGA-06-6700
100169752	TCGA-06-A5U0-01A	0	TEX36-AS1	TCGA-06-A5U0
100169752	TCGA-06-A5U1-01A	0	TEX36-AS1	TCGA-06-A5U1
100169752	TCGA-06-A6S0-01A	0	TEX36-AS1	TCGA-06-A6S0
100169752	TCGA-06-A6S1-01A	0	TEX36-AS1	TCGA-06-A6S1
100169752	TCGA-06-A7TK-01A	0	TEX36-AS1	TCGA-06-A7TK
100169752	TCGA-06-A7TL-01A	0	TEX36-AS1	TCGA-06-A7TL
100169752	TCGA-08-0386-01A	0	TEX36-AS1	TCGA-08-0386
100169752	TCGA-12-0615-01A	0	TEX36-AS1	TCGA-12-0615
100169752	TCGA-12-0616-01A	0	TEX36-AS1	TCGA-12-0616
100169752	TCGA-12-0618-01A	0	TEX36-AS1	TCGA-12-0618
100169752	TCGA-12-0619-01A	0	TEX36-AS1	TCGA-12-0619
100169752	TCGA-12-0657-01A	0	TEX36-AS1	TCGA-12-0657
100169752	TCGA-12-0662-01A	0	TEX36-AS1	TCGA-12-0662
100169752	TCGA-12-0691-01A	0	TEX36-AS1	TCGA-12-0691
100169752	TCGA-12-0692-01A	0	TEX36-AS1	TCGA-12-0692
100169752	TCGA-12-0772-01A	0	TEX36-AS1	TCGA-12-0772
100169752	TCGA-12-0773-01A	0	TEX36-AS1	TCGA-12-0773
100169752	TCGA-12-0775-01A	0	TEX36-AS1	TCGA-12-0775
100169752	TCGA-12-0778-01A	0	TEX36-AS1	TCGA-12-0778
100169752	TCGA-12-0818-01A	0	TEX36-AS1	TCGA-12-0818
100169752	TCGA-12-0819-01A	5	TEX36-AS1	TCGA-12-0819
100169752	TCGA-12-0820-01A	7	TEX36-AS1	TCGA-12-0820
100169752	TCGA-12-0821-01A	0	TEX36-AS1	TCGA-12-0821
100169752	TCGA-12-0822-01A	0	TEX36-AS1	TCGA-12-0822
100169752	TCGA-12-0826-01A	3	TEX36-AS1	TCGA-12-0826
100169752	TCGA-12-0827-01A	0	TEX36-AS1	TCGA-12-0827
100169752	TCGA-12-0828-01A	0	TEX36-AS1	TCGA-12-0828
100169752	TCGA-12-0829-01A	0	TEX36-AS1	TCGA-12-0829
100169752	TCGA-12-1089-01A	0	TEX36-AS1	TCGA-12-1089
100169752	TCGA-12-1092-01B	0	TEX36-AS1	TCGA-12-1092
100169752	TCGA-12-1093-01A	0	TEX36-AS1	TCGA-12-1093
100169752	TCGA-12-1095-01A	0	TEX36-AS1	TCGA-12-1095
100169752	TCGA-12-1597-01B	0	TEX36-AS1	TCGA-12-1597
100169752	TCGA-12-1598-01A	0	TEX36-AS1	TCGA-12-1598
100169752	TCGA-12-1599-01A	0	TEX36-AS1	TCGA-12-1599
100169752	TCGA-12-1600-01A	0	TEX36-AS1	TCGA-12-1600
100169752	TCGA-12-3644-01A	0	TEX36-AS1	TCGA-12-3644
100169752	TCGA-12-3646-01A	0	TEX36-AS1	TCGA-12-3646
100169752	TCGA-12-3648-01A	0	TEX36-AS1	TCGA-12-3648
100169752	TCGA-12-3650-01A	0	TEX36-AS1	TCGA-12-3650
100169752	TCGA-12-3651-01A	0	TEX36-AS1	TCGA-12-3651
100169752	TCGA-12-3652-01A	0	TEX36-AS1	TCGA-12-3652
100169752	TCGA-12-3653-01A	0	TEX36-AS1	TCGA-12-3653
100169752	TCGA-12-5295-01A	0	TEX36-AS1	TCGA-12-5295
100169752	TCGA-12-5299-01A	0	TEX36-AS1	TCGA-12-5299
100169752	TCGA-12-5301-01A	0	TEX36-AS1	TCGA-12-5301
100169752	TCGA-14-0736-02A	0	TEX36-AS1	TCGA-14-0736
100169752	TCGA-14-0781-01B	0	TEX36-AS1	TCGA-14-0781
100169752	TCGA-14-0786-01B	0	TEX36-AS1	TCGA-14-0786
100169752	TCGA-14-0787-01A	0	TEX36-AS1	TCGA-14-0787
100169752	TCGA-14-0789-01A	0	TEX36-AS1	TCGA-14-0789
100169752	TCGA-14-0790-01B	0	TEX36-AS1	TCGA-14-0790
100169752	TCGA-14-0812-01B	0	TEX36-AS1	TCGA-14-0812
100169752	TCGA-14-0813-01A	0	TEX36-AS1	TCGA-14-0813
100169752	TCGA-14-0817-01A	0	TEX36-AS1	TCGA-14-0817
